size,threads,time_ms,gflops
200,1,6.99997,2.28572
200,2,6.00004,2.66665
200,4,4.99988,3.20008
200,8,5.00011,3.19993
400,1,62,2.06451
400,2,40,3.2
400,4,37.0002,3.45944
400,8,24.0002,5.3333
800,1,731,1.40082
800,2,372,2.75269
800,4,271,3.7786
800,8,226,4.53098
1200,1,2417,1.42987
1200,2,1289,2.68115
1200,4,1581,2.18596
1200,8,738,4.68293
1600,1,6942,1.18006
1600,2,4564,1.79492
1600,4,5312,1.54217
1600,8,3496,2.34325
2000,1,28863,0.554343
2000,2,26490,0.604002
2000,4,15840,1.0101
2000,8,9712,1.64745
